n,endpoint,status_code,latency_ms
1,/move?dir=forward,200,131.301
2,/move?dir=stop,200,21.666
3,/move?dir=forward,200,141.319
4,/move?dir=stop,200,36.366
5,/move?dir=forward,200,130.897
6,/move?dir=stop,200,39.185
7,/move?dir=forward,200,176.021
8,/move?dir=stop,200,32.370
9,/move?dir=forward,200,146.779
10,/move?dir=stop,200,33.858
11,/move?dir=forward,200,148.522
12,/move?dir=stop,200,11.567
13,/move?dir=forward,200,153.201
14,/move?dir=stop,200,35.819
15,/move?dir=forward,200,167.233
16,/move?dir=stop,200,19.333
17,/move?dir=forward,200,133.833
18,/move?dir=stop,200,27.085
19,/move?dir=forward,200,149.315
20,/move?dir=stop,200,16.007
21,/move?dir=forward,200,130.682
22,/move?dir=stop,200,36.909
23,/move?dir=forward,200,135.795
24,/move?dir=stop,200,27.944
25,/move?dir=forward,200,149.040
26,/move?dir=stop,200,11.586
27,/move?dir=forward,200,140.176
28,/move?dir=stop,200,38.429
29,/move?dir=forward,200,152.451
30,/move?dir=stop,200,33.585
31,/move?dir=forward,200,146.292
32,/move?dir=stop,200,31.880
33,/move?dir=forward,200,152.240
34,/move?dir=stop,200,31.150
35,/move?dir=forward,200,158.621
36,/move?dir=stop,200,14.253
37,/move?dir=forward,200,150.455
38,/move?dir=stop,200,38.139
39,/move?dir=forward,200,141.796
40,/move?dir=stop,200,32.692
41,/move?dir=forward,200,130.853
42,/move?dir=stop,200,35.120
43,/move?dir=forward,200,165.390
44,/move?dir=stop,200,21.189
45,/move?dir=forward,200,155.372
46,/move?dir=stop,200,32.131
47,/move?dir=forward,200,131.619
48,/move?dir=stop,200,15.284
49,/move?dir=forward,200,150.739
50,/move?dir=stop,200,11.823
51,/move?dir=forward,200,150.471
52,/move?dir=stop,200,36.226
53,/move?dir=forward,200,144.558
54,/move?dir=stop,200,33.337
55,/move?dir=forward,200,148.705
56,/move?dir=stop,200,34.331
57,/move?dir=forward,200,151.456
58,/move?dir=stop,200,27.829
59,/move?dir=forward,200,148.286
60,/move?dir=stop,200,33.649
61,/move?dir=forward,200,146.808
62,/move?dir=stop,200,33.808
63,/move?dir=forward,200,133.010
64,/move?dir=stop,200,13.559
65,/move?dir=forward,200,150.755
66,/move?dir=stop,200,31.512
67,/move?dir=forward,200,145.450
68,/move?dir=stop,200,34.741
69,/move?dir=forward,200,149.043
70,/move?dir=stop,200,33.760
71,/move?dir=forward,200,131.051
72,/move?dir=stop,200,12.168
73,/move?dir=forward,200,151.267
74,/move?dir=stop,200,33.197
75,/move?dir=forward,200,152.887
76,/move?dir=stop,200,44.610
77,/move?dir=forward,200,148.542
78,/move?dir=stop,200,28.531
79,/move?dir=forward,200,138.749
80,/move?dir=stop,200,10.916
81,/move?dir=forward,200,176.989
82,/move?dir=stop,200,32.440
83,/move?dir=forward,200,131.337
84,/move?dir=stop,200,29.379
85,/move?dir=forward,200,146.257
86,/move?dir=stop,200,33.074
87,/move?dir=forward,200,130.648
88,/move?dir=stop,200,14.443
89,/move?dir=forward,200,158.018
90,/move?dir=stop,200,30.352
91,/move?dir=forward,200,141.439
92,/move?dir=stop,200,15.905
93,/move?dir=forward,200,134.497
94,/move?dir=stop,200,35.598
95,/move?dir=forward,200,186.038
96,/move?dir=stop,200,43.467
97,/move?dir=forward,200,131.197
98,/move?dir=stop,200,28.580
99,/move?dir=forward,200,130.135
100,/move?dir=stop,200,34.044
101,/move?dir=forward,200,146.600
102,/move?dir=stop,200,14.891
103,/move?dir=forward,200,132.287
104,/move?dir=stop,200,42.153
105,/move?dir=forward,200,153.797
106,/move?dir=stop,200,33.366
107,/move?dir=forward,200,135.200
108,/move?dir=stop,200,12.539
109,/move?dir=forward,200,149.312
110,/move?dir=stop,200,32.766
111,/move?dir=forward,200,146.359
112,/move?dir=stop,200,11.720
113,/move?dir=forward,200,152.704
114,/move?dir=stop,200,33.134
115,/move?dir=forward,200,148.738
116,/move?dir=stop,200,35.520
117,/move?dir=forward,200,148.331
118,/move?dir=stop,200,33.471
119,/move?dir=forward,200,147.003
120,/move?dir=stop,200,15.024
